,,,,,,,,
,,,,,,,Older Data ,
,,ZSK2020,ZSH2020,ZSN2020,,,ZSN2020,
,Date,Close,Close,,,,Date,Close
,11/14/2017,978.5,978.5,994,,,11/14/2016,947
,11/15/2017,985,985,1000.25,,,11/15/2016,945.5
,11/16/2017,991,983,998.5,,,11/16/2016,946
,11/17/2017,1004.5,996.5,1011.75,,,11/17/2016,951.75
,11/20/2017,1006.5,998.5,1013.75,,,11/18/2016,944.75
,11/21/2017,1006,998,1013.5,,,11/21/2016,956.5
,11/22/2017,1011,1003,1018.25,,,11/22/2016,958.5
,11/24/2017,1008.5,1000.5,1016,,,11/23/2016,956
,11/27/2017,1009.75,1001.75,1017,,,11/25/2016,962.5
,11/28/2017,1009.75,1001.75,1017,,,11/28/2016,967.25
,11/29/2017,1008.25,1000.25,1015.75,,,11/29/2016,961.5
,11/30/2017,1005.75,997.75,1013.25,,,11/30/2016,956.5
,12/01/2017,1012.5,1004.5,1019.75,,,12/01/2016,957.25
,12/04/2017,1012.75,1004.75,1020,,,12/02/2016,958.75
,12/05/2017,1018,1010,1024.75,,,12/05/2016,963.25
,12/06/2017,1014.25,1006.25,1021,,,12/06/2016,963
,12/07/2017,1005.25,997.25,1011.75,,,12/07/2016,966.5
,12/08/2017,1004,996,1010.5,,,12/08/2016,958
,12/11/2017,1000,992,1006.5,,,12/09/2016,973.25
,12/12/2017,995.5,987.5,1002,,,12/12/2016,969.25
,12/13/2017,998.5,990.5,1004.75,,,12/13/2016,967.5
,12/14/2017,992,984,999.75,,,12/14/2016,965
,12/15/2017,992.25,984.25,1000.5,,,12/15/2016,967.25
,12/18/2017,988.5,980.25,996.5,,,12/16/2016,968.25
,12/19/2017,984.25,976.5,991.75,,,12/19/2016,963.25
,12/20/2017,984,976,991.75,,,12/20/2016,957.5
,12/21/2017,984.25,976.25,991.75,,,12/21/2016,961
,12/22/2017,984.5,976.75,992,,,12/22/2016,952
,12/26/2017,992.5,984.75,1000,,,12/23/2016,948.75
,12/27/2017,992.25,984.25,999.5,,,12/27/2016,962
,12/28/2017,987.5,979.5,995,,,12/28/2016,956.25
,12/29/2017,989,981.25,996.5,,,12/29/2016,954
,01/02/2018,994,986.25,1001.5,,,12/30/2016,950
,01/03/2018,994.75,987,1002.25,,,01/03/2017,946.25
,01/04/2018,994.25,986.25,1001.5,,,01/04/2017,958.25
,01/05/2018,995.75,988,1003.25,,,01/05/2017,955.75
,01/08/2018,994.75,986.75,1002,,,01/06/2017,946
,01/09/2018,993.75,985.75,1001,,,01/09/2017,951
,01/10/2018,986.75,978.75,994.25,,,01/10/2017,956.25
,01/11/2018,985,977,992.5,,,01/11/2017,953
,01/12/2018,996.75,989,1004.25,,,01/12/2017,962
,01/16/2018,999.5,991.75,1007,,,01/13/2017,956
,01/17/2018,999.5,991.75,1007,,,01/17/2017,958.25
,01/18/2018,1003.5,995.75,1011,,,01/18/2017,964.5
,01/19/2018,1003.5,996,1010.75,,,01/19/2017,963.75
,01/22/2018,1006.5,999,1013.5,,,01/20/2017,967.5
,01/23/2018,1008.75,1001.25,1013.25,,,01/23/2017,965
,01/24/2018,1011.25,1003.75,1015.75,,,01/24/2017,965.75
,01/25/2018,1012.25,1004.75,1016.75,,,01/25/2017,964.75
,01/26/2018,1009,1001.5,1013.5,,,01/26/2017,965.25
,01/29/2018,1011.5,1004,1015.75,,,01/27/2017,966
,01/30/2018,1014.5,1007,1018.75,,,01/30/2017,953
,01/31/2018,1011.75,1004.25,1016.25,,,01/31/2017,950.5
,02/01/2018,1007.25,999.75,1011.75,,,02/01/2017,961
,02/02/2018,1001.5,994,1006,,,02/02/2017,965.5
,02/05/2018,996.5,989,1000.75,,,02/03/2017,957.25
,02/06/2018,1008.25,1000.75,1012,,,02/06/2017,963.75
,02/07/2018,1004.25,996.75,1008.25,,,02/07/2017,963.5
,02/08/2018,1007.75,1000.25,1011.75,,,02/08/2017,967.5
,02/09/2018,1003.5,996,1007.5,,,02/09/2017,966.5
,02/12/2018,1010.25,1002.75,1014.25,,,02/10/2017,966.5
,02/13/2018,1010.25,1002.75,1014.25,,,02/13/2017,966.75
,02/14/2018,1006.75,999.25,1010.75,,,02/14/2017,965.75
,02/15/2018,1011.25,1003.75,1015,,,02/15/2017,972.75
,02/16/2018,1010.5,1003,1014.5,,,02/16/2017,967.25
,02/20/2018,1012.75,1005.25,1016.5,,,02/17/2017,965.75
,02/21/2018,1013.25,1005.75,1016,,,02/21/2017,965.75
,02/22/2018,1012.25,1004.75,1015.25,,,02/22/2017,967.25
,02/23/2018,1014.75,1007.25,1017.75,,,02/23/2017,965.75
,02/26/2018,1015.25,1007.75,1018,,,02/24/2017,966.5
,02/27/2018,1013.75,1006.25,1017,,,02/27/2017,967.25
,02/28/2018,1013,1005.5,1015.75,,,02/28/2017,975.75
,03/01/2018,1013.25,1005.75,1014,,,03/01/2017,985.25
,03/02/2018,1008.25,1000.75,1010.75,,,03/02/2017,979
,03/05/2018,1012.25,1004.75,1014.75,,,03/03/2017,982.75
,03/06/2018,1019.75,1012.25,1022.25,,,03/06/2017,983.75
,03/07/2018,1020,1012.5,1022.5,,,03/07/2017,974.75
,03/08/2018,1020,1012.5,1022.5,,,03/08/2017,970
,03/09/2018,1009.25,1001.75,1011.75,,,03/09/2017,971
,03/12/2018,1016.5,1009,1019,,,03/10/2017,966
,03/13/2018,1021.75,1014.25,1024.25,,,03/13/2017,971.25
,03/14/2018,1010.5,1003,1013,,,03/14/2017,970.5
,03/15/2018,1012.25,1004.75,1014.75,,,03/15/2017,969.25
,03/16/2018,1017.5,1010,1020,,,03/16/2017,972.5
,03/19/2018,1009.75,1002.25,1012.25,,,03/17/2017,972.5
,03/20/2018,1011.5,1004,1014,,,03/20/2017,972.25
,03/21/2018,1010.5,1003,1013,,,03/21/2017,975.5
,03/22/2018,1010.25,1002.75,1012.75,,,03/22/2017,976.5
,03/23/2018,1009.25,1001.75,1011.75,,,03/23/2017,971.5
,03/26/2018,1008.75,1001.25,1011.25,,,03/24/2017,968
,03/27/2018,1004.25,996.75,1006.75,,,03/27/2017,966.5
,03/28/2018,1000.75,993.25,1003.25,,,03/28/2017,962.75
,03/29/2018,1017,1009.5,1017.5,,,03/29/2017,959.75
,04/02/2018,1005.75,1000.75,1006.25,,,03/30/2017,956.5
,04/03/2018,1005.75,1000.75,1006.25,,,03/31/2017,955
,04/04/2018,993.5,988.5,994,,,04/03/2017,954.75
,04/05/2018,1000,996,1000.5,,,04/04/2017,954.5
,04/06/2018,999.5,995.5,1000,,,04/05/2017,960
,04/09/2018,999.75,998.25,1006,,,04/06/2017,954.25
,04/10/2018,1004.5,1003.75,1011.25,,,04/07/2017,957.25
,04/11/2018,1003.75,1002.5,1010.75,,,04/10/2017,957.5
,04/12/2018,1001.25,1000,1008.25,,,04/11/2017,952
,04/13/2018,998.75,997.5,1006.25,,,04/12/2017,957
,04/16/2018,993.75,992.5,1003.75,,,04/13/2017,961.5
,04/17/2018,995,994.75,1006,,,04/17/2017,960.25
,04/18/2018,999.75,999.5,1007.75,,,04/18/2017,956.75
,04/19/2018,1001,1000.75,1007.75,,,04/19/2017,956.75
,04/20/2018,996,995.25,1002.75,,,04/20/2017,952.25
,04/23/2018,994,993.75,1001,,,04/21/2017,957.5
,04/24/2018,990.25,990,996,,,04/24/2017,961.5
,04/25/2018,992.25,992,998,,,04/25/2017,957
,04/26/2018,991.25,991,997,,,04/26/2017,955.25
,04/27/2018,1000,999.5,1005.75,,,04/27/2017,955.5
,04/30/2018,1000,999.5,1005.75,,,04/28/2017,954.75
,05/01/2018,1006.75,1006.25,1012.5,,,05/01/2017,963.5
,05/02/2018,999,997.75,1004.75,,,05/02/2017,963.75
,05/03/2018,999.25,998.25,1005,,,05/03/2017,968.75
,05/04/2018,996.25,995,1002,,,05/04/2017,963.25
,05/07/2018,983.5,983,989.25,,,05/05/2017,963.5
,05/08/2018,985.5,985.25,991.25,,,05/08/2017,960.25
,05/09/2018,982.25,981.75,988,,,05/09/2017,966.5
,05/10/2018,987,986.75,992.75,,,05/10/2017,966.25
,05/11/2018,983.75,983.75,989.75,,,05/11/2017,964
,05/14/2018,984.75,984.25,990.5,,,05/12/2017,959.75
,05/15/2018,984.75,984.5,990.5,,,05/15/2017,962
,05/16/2018,984,982.75,990,,,05/16/2017,968.75
,05/17/2018,983,980.75,989.75,,,05/17/2017,968.25
,05/18/2018,980.5,977,988.25,,,05/18/2017,952.5
,05/21/2018,997.5,995,1004.5,,,05/19/2017,956.25
,05/22/2018,999,997.75,1006.25,,,05/22/2017,958
,05/23/2018,1006.25,1005,1014,,,05/23/2017,955.5
,05/24/2018,1003,1001.75,1012.25,,,05/24/2017,956.25
,05/25/2018,1006,1004.75,1014,,,05/25/2017,943.5
,05/29/2018,997.5,996,1005.75,,,05/26/2017,937.75
,05/30/2018,998.25,997,1007.5,,,05/30/2017,936.25
,05/31/2018,1000.5,999.25,1008.5,,,05/31/2017,938.25
,06/01/2018,1004.75,1003.5,1014,,,06/01/2017,938.25
,06/04/2018,994.25,993,1002.25,,,06/02/2017,934.5
,06/05/2018,998.25,997,1006.25,,,06/05/2017,944.25
,06/06/2018,996.5,995.25,1004,,,06/06/2017,947
,06/07/2018,990.5,989.25,997.5,,,06/07/2017,949.5
,06/08/2018,984.5,982,990.5,,,06/08/2017,953.25
,06/11/2018,976.25,973.25,985,,,06/09/2017,958.5
,06/12/2018,977.25,975.75,985.25,,,06/12/2017,949.5
,06/13/2018,968.5,964.5,975.75,,,06/13/2017,952.25
,06/14/2018,959.25,955.25,966.75,,,06/14/2017,955.75
,06/15/2018,949,945,955.75,,,06/15/2017,955.75
,06/18/2018,947.75,943.75,954.5,,,06/16/2017,963.25
,06/19/2018,936.25,932.25,943.75,,,06/19/2017,963
,06/20/2018,939.25,935.25,946,,,06/20/2017,956.75
,06/21/2018,930.75,926.75,937.25,,,06/21/2017,946.75
,06/22/2018,938.75,934.75,945.75,,,06/22/2017,936.25
,06/25/2018,921.75,917.5,928.75,,,06/23/2017,935.5
,06/26/2018,917.75,913.5,924.75,,,06/26/2017,937.5
,06/27/2018,919.25,915.25,926.25,,,06/27/2017,938.5
,06/28/2018,915.75,911.75,922.75,,,06/28/2017,941
,06/29/2018,912.75,909,920,,,06/29/2017,946
,07/02/2018,908.75,904.75,915.75,,,06/30/2017,966.75
,07/03/2018,906,901.75,913.25,,,07/03/2017,982.25
,07/05/2018,900.75,895,905.25,,,07/05/2017,988.75
,07/06/2018,929,924,935.75,,,07/06/2017,988.75
,07/09/2018,914.75,908.5,919.75,,,07/07/2017,990.75
,07/10/2018,917.75,912.5,923.75,,,07/10/2017,999.25
,07/11/2018,903.5,895,910,,,07/11/2017,1007.75
,07/12/2018,905.25,896,912,,,07/12/2017,1011.75
,07/13/2018,896.5,887,904.5,,,07/13/2017,984.5
,07/16/2018,904.75,896,913.5,,,07/14/2017,998.25
,07/17/2018,909,900.25,917.5,,,07/17/2017,993.5
,07/18/2018,910.75,902,919,,,07/18/2017,993
,07/19/2018,916.25,907.5,924.25,,,07/19/2017,1002.25
,07/20/2018,918.25,909.5,925.75,,,07/20/2017,1014
,07/23/2018,918.25,909.25,925.75,,,07/21/2017,1014
,07/24/2018,926.75,918,934.25,,,07/24/2017,1004.75
,07/25/2018,931,922.5,938.5,,,07/25/2017,992.75
,07/26/2018,927.75,919.5,934.5,,,07/26/2017,992.75
,07/27/2018,934.75,927,941.75,,,07/27/2017,997.5
,07/30/2018,939.75,932,946.75,,,07/28/2017,1000.75
,07/31/2018,961,953.25,968,,,07/31/2017,996.75
,08/01/2018,950.75,943,958,,,08/01/2017,974.75
,08/02/2018,949.5,941.75,956.75,,,08/02/2017,986
,08/03/2018,953.25,945.5,960.25,,,08/03/2017,977.75
,08/06/2018,946,938.5,952.5,,,08/04/2017,973.25
,08/07/2018,955.75,949,962.75,,,08/07/2017,981.75
,08/08/2018,962.5,955.75,969.25,,,08/08/2017,981.5
,08/09/2018,956,949.25,963,,,08/09/2017,980.25
,08/10/2018,926.75,919,934,,,08/10/2017,962.5
,08/13/2018,929.75,921.75,937,,,08/11/2017,969
,08/14/2018,936.5,928.75,944.5,,,08/14/2017,963.25
,08/15/2018,933,925.25,940.5,,,08/15/2017,952
,08/16/2018,953.25,945.75,960.25,,,08/16/2017,954.25
,08/17/2018,947.75,940.75,955.5,,,08/17/2017,958.75
,08/20/2018,947.75,941,955.5,,,08/18/2017,958.5
,08/21/2018,945.25,937.75,953.5,,,08/21/2017,962
,08/22/2018,934.75,927.5,942.75,,,08/22/2017,965
,08/23/2018,919.5,912,927.25,,,08/23/2017,966.75
,08/24/2018,921.25,914,928.5,,,08/24/2017,973.75
,08/27/2018,919,911.5,926.5,,,08/25/2017,971.75
,08/28/2018,911.75,904,919,,,08/28/2017,970
,08/29/2018,914.5,906.5,921.75,,,08/29/2017,966.75
,08/30/2018,908.5,900.75,915.75,,,08/30/2017,965.75
,08/31/2018,921,913.25,928,,,08/31/2017,977.5
,09/04/2018,920.75,913,928,,,09/01/2017,982
,09/05/2018,916,908.25,923.5,,,09/05/2017,995.75
,09/06/2018,918,910.25,926.5,,,09/06/2017,997.25
,09/07/2018,923.25,915,931.5,,,09/07/2017,996.5
,09/10/2018,923,914.75,931.25,,,09/08/2017,990
,09/11/2018,909.75,901.75,917.25,,,09/11/2017,989.25
,09/12/2018,920,912,927.5,,,09/12/2017,983.5
,09/13/2018,915.5,908,923,,,09/13/2017,988.5
,09/14/2018,915.25,908,922.75,,,09/14/2017,998
,09/17/2018,914.25,907,921.75,,,09/15/2017,997.5
,09/18/2018,905.75,898.75,913,,,09/18/2017,997.5
,09/19/2018,916,909.25,923.5,,,09/19/2017,997.25
,09/20/2018,935.25,928.25,942.5,,,09/20/2017,1000.5
,09/21/2018,936.5,929.5,944,,,09/21/2017,1001.25
,09/24/2018,935.25,928.25,942.5,,,09/22/2017,1010.5
,09/25/2018,937,930,944.5,,,09/25/2017,1000.25
,09/26/2018,938.5,931.5,945.75,,,09/26/2017,996.25
,09/27/2018,943.25,936.75,950.5,,,09/27/2017,999
,09/28/2018,937,929.75,945.5,,,09/28/2017,997.75
,10/01/2018,946.5,939,955.5,,,09/29/2017,1000.75
,10/02/2018,955,948.75,963,,,10/02/2017,996
,10/03/2018,953.75,946.5,961.5,,,10/03/2017,995.75
,10/04/2018,952,944.75,960,,,10/04/2017,998.25
,10/05/2018,961,953.75,969,,,10/05/2017,1004.75
,10/08/2018,959.25,952,967.25,,,10/06/2017,1007.75
,10/09/2018,955.5,948.5,963,,,10/09/2017,1000.25
,10/10/2018,944,937,951.5,,,10/10/2017,1000.75
,10/11/2018,950.5,944.5,958,,,10/11/2017,1000.75
,10/12/2018,957.5,951.5,963.75,,,10/12/2017,1015.5
,10/15/2018,975.5,968.75,982.5,,,10/13/2017,1015.5
,10/16/2018,970.25,963.75,977.75,,,10/16/2017,1014.25
,10/17/2018,969,962.75,977,,,10/17/2017,1010.5
,10/18/2018,950.5,943.75,958.75,,,10/18/2017,1011
,10/19/2018,943.25,936.75,952.25,,,10/19/2017,1014.5
,10/22/2018,944.75,938.25,953.5,,,10/20/2017,1008.75
,10/23/2018,944.5,938.25,953.5,,,10/23/2017,1013
,10/24/2018,941.75,935,951.5,,,10/24/2017,1008.25
,10/25/2018,933.5,926.25,943.75,,,10/25/2017,1008
,10/26/2018,936,928.25,945.75,,,10/26/2017,1006.5
,10/29/2018,932,924,941.25,,,10/27/2017,1009.25
,10/30/2018,927,919,936.5,,,10/30/2017,1008.5
,10/31/2018,930.75,922.5,941,,,10/31/2017,1007.5
,11/01/2018,955.5,947,964.75,,,11/01/2017,1010.75
,11/02/2018,957,949.25,966.75,,,11/02/2017,1017
,11/05/2018,959,951.75,968.25,,,11/03/2017,1008.75
,11/06/2018,958.75,951,968.25,,,11/06/2017,1013.5
,11/07/2018,954.75,946.75,964.25,,,11/07/2017,1015
,11/08/2018,956.5,948.75,965.75,,,11/08/2017,1017.5
,11/09/2018,961.25,953.75,970.5,,,11/09/2017,1011.5
,11/12/2018,960.5,952.5,969.5,,,11/10/2017,1009.75
,11/13/2018,956.75,948.25,966.25,,,11/13/2017,999.25
,11/14/2018,963.5,954.5,973.5,,,,
,11/15/2018,963.25,954.75,973.5,,,,
,11/16/2018,963.25,955,973.25,,,,
,11/19/2018,949.25,940.25,959.25,,,,
,11/20/2018,956.75,947.5,966.75,,,,
,11/21/2018,958,949.25,967.75,,,,
,11/23/2018,958,949.25,967.75,,,,
,11/26/2018,944,935.75,953.25,,,,
,11/27/2018,954.5,945.75,964,,,,
,11/28/2018,963.75,955.75,973,,,,
,11/29/2018,958.75,951.25,968,,,,
,11/30/2018,964,956.25,973,,,,
,12/03/2018,974.5,967.25,983,,,,
,12/04/2018,978.25,971.75,986.75,,,,
,12/05/2018,979,971.75,987.75,,,,
,12/06/2018,978,970.75,987,,,,
,12/07/2018,984.25,977,992.75,,,,
,12/10/2018,981,973.5,989.25,,,,
,12/11/2018,984.75,977.5,993.5,,,,
,12/12/2018,987.75,981,995.75,,,,
,12/13/2018,978.25,971.25,986.5,,,,
,12/14/2018,973.75,967,981.75,,,,
,12/17/2018,976.5,969.5,984.25,,,,
,12/18/2018,979.25,972.25,987,,,,
,12/19/2018,973.25,965.5,981.5,,,,
,12/20/2018,966.75,959,975.25,,,,
,12/21/2018,961.75,954,970.75,,,,
,12/24/2018,962.5,954,971.25,,,,
,12/26/2018,951.5,943.25,960.25,,,,
,12/27/2018,952.25,944,961,,,,
,12/28/2018,962,954,970.5,,,,
,12/31/2018,961.75,953.75,970.5,,,,
,01/02/2019,970,963,978,,,,
,01/03/2019,973,967,980.75,,,,
,01/04/2019,980.75,975,988.5,,,,
,01/07/2019,983.5,978,990.5,,,,
,01/08/2019,982,976,988.5,,,,
,01/09/2019,987,981.25,993.5,,,,
,01/10/2019,973.25,967,980.75,,,,
,01/11/2019,977.75,971.25,985,,,,
,01/14/2019,972.75,966,980.5,,,,
,01/15/2019,964.5,957,972.75,,,,
,01/16/2019,964,957,972,,,,
,01/17/2019,971.75,965.25,979.25,,,,
,01/18/2019,979,972.5,986.25,,,,
,01/22/2019,974,968,980.75,,,,
,01/23/2019,977.75,972.25,984.25,,,,
,01/24/2019,977.25,972.25,983.5,,,,
,01/25/2019,983,978,988.75,,,,
,01/28/2019,980.25,976,986,,,,
,01/29/2019,977,972,983,,,,
,01/30/2019,978.25,973.25,984.25,,,,
,01/31/2019,975,969.75,981.25,,,,
,02/01/2019,976.25,971,982.25,,,,
,02/04/2019,976.5,971.25,982.75,,,,
,02/05/2019,978.25,973.25,984.5,,,,
,02/06/2019,982,976.5,988.5,,,,
,02/07/2019,976,970.25,982.25,,,,
,02/08/2019,976.25,971,982.75,,,,
,02/11/2019,969.75,964.25,976.5,,,,
,02/12/2019,980.75,975,987.75,,,,
,02/13/2019,978.5,973.25,985.25,,,,
,02/14/2019,968.25,962.25,975.25,,,,
,02/15/2019,972,966.25,979,,,,
,02/19/2019,966.5,960.5,973.5,,,,
,02/20/2019,968.75,963.25,975.75,,,,
,02/21/2019,974,968.5,980.25,,,,
,02/22/2019,973.5,968.75,980.25,,,,
,02/25/2019,974,969.5,980,,,,
,02/26/2019,969.5,964,975.75,,,,
,02/27/2019,969.25,964,976,,,,
,02/28/2019,964.75,959,971.75,,,,
,03/01/2019,966.25,961,972.5,,,,
,03/04/2019,972,966.25,978.25,,,,
,03/05/2019,971.5,965,978.5,,,,
,03/06/2019,960.25,953.75,967.75,,,,
,03/07/2019,956.5,950.75,964,,,,
,03/08/2019,952,946,959.5,,,,
,03/11/2019,948.5,942,955.75,,,,
,03/12/2019,954.75,948.5,962.25,,,,
,03/13/2019,958,952,966,,,,
,03/14/2019,955,948.75,962.75,,,,
,03/15/2019,962.5,956.5,970.25,,,,
,03/18/2019,959.75,953.25,967.25,,,,
,03/19/2019,960,953.75,967.5,,,,
,03/20/2019,960.5,955,968.25,,,,
,03/21/2019,964.25,958.75,971.75,,,,
,03/22/2019,954.75,949.75,962,,,,
,03/25/2019,957.5,952.5,964.25,,,,
,03/26/2019,952.5,947.5,960,,,,
,03/27/2019,942.5,937.25,950.75,,,,
,03/28/2019,942.25,937,950,,,,
,03/29/2019,938.25,933.5,945.75,,,,
,04/01/2019,948,943,955.75,,,,
,04/02/2019,954.5,948.25,963,,,,
,04/03/2019,954,947.75,962.5,,,,
,04/04/2019,960.75,954.75,969.75,,,,
,04/05/2019,955.5,949,965.25,,,,
,04/08/2019,955,948.25,964.5,,,,
,04/09/2019,954.75,948,964,,,,
,04/10/2019,957,950.5,966,,,,
,04/11/2019,951.5,944.5,960.5,,,,
,04/12/2019,950.5,943.75,959.75,,,,
,04/15/2019,953.5,946.5,962.75,,,,
,04/16/2019,944.75,937.5,954,,,,
,04/17/2019,937,929.5,946.25,,,,
,04/18/2019,938,930.75,947.5,,,,
,04/22/2019,934.5,927.5,944,,,,
,04/23/2019,923,915,932.75,,,,
,04/24/2019,916.25,907.75,926,,,,
,04/25/2019,920,912,929.75,,,,
,04/26/2019,914.5,906.25,924.25,,,,
,04/29/2019,907.75,899.25,917.25,,,,
,04/30/2019,902.5,893.75,912.5,,,,
,05/01/2019,901.75,892.25,911.25,,,,
,05/02/2019,894,883.5,904.5,,,,
,05/03/2019,894.25,883.5,905,,,,
,05/06/2019,886,874.5,897,,,,
,05/07/2019,884.25,873.25,895.75,,,,
,05/08/2019,882.5,872.25,894,,,,
,05/09/2019,871,859.25,882.5,,,,
,05/10/2019,869.5,857.75,881.75,,,,
,05/13/2019,865,852.75,878,,,,
,05/14/2019,891,879.25,903.25,,,,
,05/15/2019,892,881.5,904,,,,
,05/16/2019,896,885.75,907.5,,,,
,05/17/2019,878.25,868,890,,,,
,05/20/2019,888.5,878.25,899.5,,,,
,05/21/2019,878.5,868.5,890,,,,
,05/22/2019,885,875.25,896.75,,,,
,05/23/2019,880.75,869.5,893,,,,
,05/24/2019,887,876,898.75,,,,
,05/28/2019,910.75,901.5,921.75,,,,
,05/29/2019,922.75,915.5,932.75,,,,
,05/30/2019,937.25,931.75,945.25,,,,
,05/31/2019,928,921.75,937,,,,
,06/03/2019,930,924,939.5,,,,
,06/04/2019,934.5,927.75,944.25,,,,
,06/05/2019,924.75,917.75,935,,,,
,06/06/2019,923.5,916.25,933.75,,,,
,06/07/2019,914.5,905.5,924.75,,,,
,06/10/2019,918.5,909,928.75,,,,
,06/11/2019,920,910.5,930.25,,,,
,06/12/2019,934.25,926.25,943.25,,,,
,06/13/2019,941,934,948.5,,,,
,06/14/2019,946,941,952,,,,
,06/17/2019,957,954.5,962.25,,,,
,06/18/2019,957,955.75,961.75,,,,
,06/19/2019,951.25,947.5,956.5,,,,
,06/20/2019,964.5,960.25,969.75,,,,
,06/21/2019,952,947,957.75,,,,
,06/24/2019,957.25,952,963.25,,,,
,06/25/2019,949.5,944.25,955,,,,
,06/26/2019,942,936.75,947.75,,,,
,06/27/2019,938.75,931.75,945.75,,,,
,06/28/2019,947.75,941.5,955,,,,
,07/01/2019,936.5,928.75,944.5,,,,
,07/02/2019,928.5,919.5,936.75,,,,
,07/03/2019,938,929,946,,,,
,07/05/2019,924.75,915.25,933,,,,
,07/08/2019,927.75,918.75,936.25,,,,
,07/09/2019,934.75,925.75,943.5,,,,
,07/10/2019,942.5,934.25,950.75,,,,
,07/11/2019,946.5,938.5,955,,,,
,07/12/2019,958.5,952,966,,,,
,07/15/2019,948.5,941,956,,,,
,07/16/2019,936,927.5,944.5,,,,
,07/17/2019,931,922.5,939.5,,,,
,07/18/2019,930,921.25,938.75,,,,
,07/19/2019,948.75,940.5,956.5,,,,
,07/22/2019,937,928.25,945.5,,,,
,07/23/2019,935.25,926.25,944.25,,,,
,07/24/2019,940.5,931,949.25,,,,
,07/25/2019,934.5,924.5,943.75,,,,
,07/26/2019,935.75,925.75,945.25,,,,
,07/29/2019,939,929.25,948.75,,,,
,07/30/2019,933.25,922.25,944,,,,
,07/31/2019,920.5,908.5,931.75,,,,
,08/01/2019,903.5,891.75,915.25,,,,
,08/02/2019,905.75,894.25,917.25,,,,
,08/05/2019,905.25,893.75,916.75,,,,
,08/06/2019,902,890.75,913.5,,,,
,08/07/2019,903,891.75,913.75,,,,
,08/08/2019,918.5,907.5,929,,,,
,08/09/2019,927,916,937.25,,,,
,08/12/2019,917,905.25,927.75,,,,
,08/13/2019,925.25,914,935.75,,,,
,08/14/2019,915,903.75,925.75,,,,
,08/15/2019,908.25,897,919,,,,
,08/16/2019,917.5,906.5,928,,,,
,08/19/2019,905.5,893.75,916.5,,,,
,08/20/2019,906.75,895.25,917.5,,,,
,08/21/2019,911.75,900.25,922,,,,
,08/22/2019,907,895.5,917.25,,,,
,08/23/2019,897.25,885.25,908.25,,,,
,08/26/2019,904.25,893.5,914.75,,,,
,08/27/2019,897.25,886.25,908,,,,
,08/28/2019,902.75,892,913,,,,
,08/29/2019,904.75,894,914.75,,,,
,08/30/2019,904.5,894.25,914.25,,,,